id,tags
1063,"FICTION CRIME-FICTION MYSTERY"
1064,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
1065,"NOVEL HISTORICAL-FICTION HISTORICAL-NOVEL"
1066,"FANTASY FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1067,"SCIENCE-FICTION SPECULATIVE-FICTION"
1068,"SCIENCE-FICTION SPECULATIVE-FICTION"
1069,"SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
1070,"SCIENCE-FICTION SPECULATIVE-FICTION"
1071,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
1072,"SCIENCE-FICTION THRILLER SPECULATIVE-FICTION"
1073,"SCIENCE-FICTION HISTORICAL-FICTION ALTERNATE-HISTORY SPECULATIVE-FICTION HISTORICAL-NOVEL"
1074,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
1075,"DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
1076,"NOVEL FICTION"
1077,"NOVEL FICTION"
1078,"THRILLER CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
1079,"FICTION CHILDREN'S-LITERATURE NOVEL"
1080,"DETECTIVE-FICTION"
1081,"NOVEL MYSTERY FICTION"
1082,"SCIENCE-FICTION SPECULATIVE-FICTION"
1083,"NOVEL FICTION"
1084,"SCIENCE-FICTION SPECULATIVE-FICTION"
1085,"NOVEL FICTION"
1086,"NOVEL FICTION"
1087,"FANTASY SPECULATIVE-FICTION"
1088,"NOVEL FICTION"
1089,"NOVEL FICTION ROMANCE-NOVEL"
1090,"FICTION CRIME-FICTION MYSTERY NOVEL SUSPENSE"
1091,"SCIENCE-FICTION SPECULATIVE-FICTION"
1092,"HISTORICAL-FICTION WAR-NOVEL"
1093,"NOVEL FICTION ROMANCE-NOVEL"
1094,"NOVEL FICTION"
1095,"NOVEL FICTION"
1096,"FANTASY CHILDREN'S-LITERATURE"
1097,"CHILDREN'S-LITERATURE"
1098,"FICTION SPECULATIVE-FICTION"
1099,"FANTASY"
1100,"FANTASY CHILDREN'S-LITERATURE"
1101,"SCIENCE-FICTION SPECULATIVE-FICTION"
1102,"NOVEL MYSTERY FICTION SUSPENSE"
1103,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1104,"NOVEL FICTION"
1105,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE ROMANCE-NOVEL"
1106,"CRIME-FICTION MYSTERY FICTION THRILLER SUSPENSE"
1107,"FICTION"
1108,"HORROR SPECULATIVE-FICTION"
1109,"FANTASY SPECULATIVE-FICTION"
1110,"FICTION"
1111,"FANTASY CHILDREN'S-LITERATURE"
1112,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1113,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
1114,"NOVEL FICTION SPECULATIVE-FICTION"
1115,"NOVEL FICTION"
1116,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
1117,"MYSTERY"
1118,"NOVEL YOUNG-ADULT-LITERATURE"
1119,"NOVEL HISTORICAL-FICTION HISTORICAL-NOVEL"
1120,"DETECTIVE-FICTION CRIME-FICTION MYSTERY FICTION SUSPENSE"
1121,"NOVEL"
1122,"YOUNG-ADULT-LITERATURE NOVEL"
1123,"SCIENCE-FICTION SPECULATIVE-FICTION"
1124,"SCIENCE-FICTION SPECULATIVE-FICTION"
1125,"FANTASY SPECULATIVE-FICTION"
1126,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1127,"SCIENCE-FICTION SPECULATIVE-FICTION"
1128,"FANTASY CHILDREN'S-LITERATURE"
1129,"DETECTIVE-FICTION NOVEL FICTION MYSTERY"
1130,"YOUNG-ADULT-LITERATURE MYSTERY FICTION SUSPENSE"
1131,"MYSTERY THRILLER HORROR SPECULATIVE-FICTION FICTION"
1132,"SCIENCE-FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1133,"SCIENCE-FICTION YOUNG-ADULT-LITERATURE FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1134,"NOVEL FICTION YOUNG-ADULT-LITERATURE"
1135,"NON-FICTION AUTOBIOGRAPHY"
1136,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
1137,"SCIENCE-FICTION SPECULATIVE-FICTION"
1138,"NOVEL FICTION CHILDREN'S-LITERATURE"
1139,"FICTION"
1140,"NOVEL FICTION"
1141,"SCIENCE-FICTION SPECULATIVE-FICTION"
1142,""
1143,"THRILLER"
1144,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1145,"NOVEL FICTION ROMANCE-NOVEL"
1146,"NOVEL FICTION"
1147,"FICTION CHILDREN'S-LITERATURE"
1148,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
1149,"NOVEL FICTION"
1150,"FANTASY SPECULATIVE-FICTION"
1151,""
1152,"FANTASY SPECULATIVE-FICTION"
1153,"HISTORICAL-NOVEL"
1154,"SPY-FICTION THRILLER"
1155,"NOVEL FICTION"
1156,"NOVEL HISTORICAL-NOVEL"
1157,"NOVEL MYSTERY FICTION THRILLER SPECULATIVE-FICTION SUSPENSE"
1158,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1159,"FANTASY SPECULATIVE-FICTION"
1160,"CHILDREN'S-LITERATURE"
1161,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
1162,"NOVEL FICTION"
1163,""
1164,"FICTION NOVEL"
1165,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
1166,"NOVEL FICTION CHILDREN'S-LITERATURE"
1167,"HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
1168,"NON-FICTION"
1169,"NOVEL SPECULATIVE-FICTION"
1170,"CHILDREN'S-LITERATURE"
1171,""
1172,"SCIENCE-FICTION SPECULATIVE-FICTION"
1173,"CHILDREN'S-LITERATURE NON-FICTION"
1174,"DETECTIVE-FICTION CRIME-FICTION MYSTERY SUSPENSE"
1175,"SCIENCE-FICTION SPECULATIVE-FICTION"
1176,"NOVEL FICTION SPECULATIVE-FICTION"
1177,"SCIENCE-FICTION SPECULATIVE-FICTION"
1178,"NOVEL FICTION"
1179,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
1180,"CRIME-FICTION MYSTERY"
1181,"SCIENCE-FICTION SPECULATIVE-FICTION"
1182,"MYSTERY FICTION SPECULATIVE-FICTION"
1183,"SCIENCE-FICTION SPECULATIVE-FICTION"
1184,"SCIENCE-FICTION SPECULATIVE-FICTION"
1185,"SCIENCE-FICTION SPECULATIVE-FICTION"
1186,"NOVEL FICTION"
1187,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1188,"MYSTERY FICTION THRILLER SUSPENSE"
1189,"SPECULATIVE-FICTION FICTION SCIENCE-FICTION"
1190,"SCIENCE-FICTION"
1191,"MYSTERY FICTION"
1192,"YOUNG-ADULT-LITERATURE FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1193,"NOVEL FICTION"
1194,"NON-FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
1195,"NOVEL FICTION"
1196,"FANTASY SPECULATIVE-FICTION"
1197,"SCIENCE-FICTION SPECULATIVE-FICTION"
1198,""
1199,"NOVEL"
1200,"FANTASY SPECULATIVE-FICTION"
1201,"FANTASY FICTION"
1202,"NOVEL NON-FICTION"
1203,"FANTASY SPECULATIVE-FICTION"
1204,"FANTASY MYSTERY FICTION SPECULATIVE-FICTION ROMANCE-NOVEL"
1205,"HISTORICAL-NOVEL"
1206,"SCIENCE-FICTION SPECULATIVE-FICTION"
1207,"FICTION NOVEL"
1208,"NOVEL FICTION YOUNG-ADULT-LITERATURE"
1209,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
1210,"NOVEL SPECULATIVE-FICTION"
1211,"NOVEL"
1212,"NOVEL YOUNG-ADULT-LITERATURE FICTION"
1213,"NOVEL FICTION"
1214,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1215,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1216,""
1217,"SCIENCE-FICTION"
1218,"SPECULATIVE-FICTION NOVEL"
1219,"NOVEL FICTION ROMANCE-NOVEL"
1220,"NOVEL FICTION"
1221,"NOVEL FICTION SPECULATIVE-FICTION FANTASY"
1222,"HISTORICAL-FICTION HISTORICAL-NOVEL"
1223,"HISTORICAL-FICTION FANTASY SPECULATIVE-FICTION"
1224,"FANTASY SPECULATIVE-FICTION"
1225,"SCIENCE-FICTION THRILLER NOVEL"
1226,"NOVEL FICTION THRILLER"
1227,"FANTASY SPECULATIVE-FICTION"
1228,"NOVEL CRIME-FICTION FICTION SUSPENSE"
1229,"NOVEL CRIME-FICTION MYSTERY"
1230,"NOVEL BIOGRAPHY AUTOBIOGRAPHY"
1231,"YOUNG-ADULT-LITERATURE FANTASY FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1232,"FICTION"
1233,"FICTION THRILLER"
